tag_id,rel_site,rel_dt,length,weight
989.001039767958,UR,6/9/2021 10:28,84,6.5
989.001039767658,UR,6/9/2021 10:28,85,6.7
989.001039768250,UR,6/9/2021 10:28,90,7.5
989.001039767790,UR,6/9/2021 10:28,94,9.65
989.001039768677,UR,6/9/2021 10:28,80,6.2
989.001039767921,UR,6/9/2021 10:28,84,6.4
989.001039769106,UR,6/9/2021 10:28,85,6.6
989.001039768147,UR,6/9/2021 10:28,85,6.4
989.001039769482,UR,6/9/2021 10:28,89,7.5
989.001039769061,UR,6/9/2021 10:28,95,8.3
989.001039768183,UR,6/9/2021 10:28,90,8
989.001039767969,UR,6/9/2021 10:28,95,8.7
989.001039768680,UR,6/9/2021 10:28,90,7.6
989.001039768902,UR,6/9/2021 10:28,88,6.4
989.001039768495,UR,6/9/2021 10:28,85,6.5
989.001039768634,UR,6/9/2021 10:28,84,6
989.001039767622,UR,6/9/2021 10:28,91,6.9
989.001034196784,UR,6/9/2021 10:28,88,7.1
989.001034196323,UR,6/9/2021 10:28,85,6.3
989.001034196844,UR,6/9/2021 10:28,69,3.2
989.001034197357,UR,6/9/2021 10:28,84,5.9
989.001039769625,UR,6/9/2021 10:28,89,5.1
989.001039767716,UR,6/9/2021 10:28,88,4.7
989.001034197454,UR,6/9/2021 10:28,86,6.7
989.001034197183,UR,6/9/2021 10:28,89,7.4
989.001034195116,UR,6/9/2021 10:28,85,6.5
989.001039769397,UR,6/9/2021 10:28,86,6.5
989.001034197337,UR,6/9/2021 10:28,85,6.6
989.001039769559,UR,6/9/2021 10:28,85,6.5
989.001034196699,UR,6/9/2021 10:28,85,6
989.001034197438,UR,6/9/2021 10:28,84,6.6
989.001034197471,UR,6/9/2021 10:28,77,4.8
989.001034196802,UR,6/9/2021 10:28,83,5.8
989.001034197298,UR,6/9/2021 10:28,85,6.6
989.001034197549,UR,6/9/2021 10:28,87,6.9
989.001039769322,UR,6/9/2021 10:28,86,7
989.001034196668,UR,6/9/2021 10:28,84,5.6
989.001039768081,UR,6/9/2021 10:28,89,7.2
989.001034196815,UR,6/9/2021 10:28,86,6.9
989.001034197185,UR,6/9/2021 10:28,81,5.6
989.001034196804,UR,6/9/2021 10:28,79,5.3
989.001039769639,UR,6/9/2021 10:28,86,6.4
989.001034195793,UR,6/9/2021 10:28,80,5.1
989.001034196973,UR,6/9/2021 10:28,85,6.2
989.001034195006,UR,6/9/2021 10:28,82,5.8
989.001039768074,UR,6/9/2021 10:28,84,6
989.001034196786,UR,6/9/2021 10:28,81,5.7
989.001039769414,UR,6/9/2021 10:28,84,6.4
989.001034195790,UR,6/9/2021 10:28,83,5.2
989.001039769524,UR,6/9/2021 10:28,81,5.6
989.001034197419,UR,6/9/2021 10:28,97,9.7
989.001039768088,UR,6/9/2021 10:28,79,4.7
989.001034196836,UR,6/9/2021 10:28,84,6
989.001039769536,UR,6/9/2021 10:28,80,5.3
989.001034197442,UR,6/9/2021 10:28,79,4.4
989.001034197274,UR,6/9/2021 10:28,75,4.2
989.001034195880,UR,6/9/2021 10:28,77,4.7
989.001039768079,UR,6/9/2021 10:28,82,5.8
989.001039769617,UR,6/9/2021 10:28,80,5.6
989.001039769682,UR,6/9/2021 10:28,89,6.7
989.001034197554,UR,6/9/2021 10:28,85,6.7
989.001034196857,UR,6/9/2021 10:28,80,5.2
989.001039769496,UR,6/9/2021 10:28,80,5.3
989.001039769671,UR,6/9/2021 10:28,88,7.5
989.001034197222,UR,6/9/2021 10:28,85,6.4
989.001039769647,UR,6/9/2021 10:28,84,5.9
989.001034197518,UR,6/9/2021 10:28,84,5.6
989.001034196800,UR,6/9/2021 10:28,81,5.4
989.001039767777,UR,6/9/2021 10:28,80,5.4
989.001034197558,UR,6/9/2021 10:28,85,6.8
989.001034197153,UR,6/9/2021 10:28,79,5.2
989.001039769297,UR,6/9/2021 10:28,83,5.9
989.001034196822,UR,6/9/2021 10:28,80,5.6
989.001034196735,UR,6/9/2021 10:28,79,5.2
989.001034197577,UR,6/9/2021 10:28,77,5.3
NA,UR,6/9/2021 10:28,83,5.6
989.001039768333,UR,6/9/2021 10:28,77,5.2
989.001039769686,UR,6/9/2021 10:28,80,5.2
989.001039769494,UR,6/9/2021 10:28,80,5.2
989.001034197414,UR,6/9/2021 10:28,87,6
989.001034196921,UR,6/9/2021 10:28,85,6
989.001034197541,UR,6/9/2021 10:28,83,6.2
989.001034197467,UR,6/9/2021 10:28,83,5.6
989.001039769614,UR,6/9/2021 10:28,81,5.3
NA,UR,6/9/2021 10:28,80,5.1
989.001034196644,UR,6/9/2021 10:28,80,5.5
989.001034196665,UR,6/9/2021 10:28,84,5.7
989.001034196991,UR,6/9/2021 10:28,83,5.7
989.001034197514,UR,6/9/2021 10:28,85,6.3
989.001034197572,UR,6/9/2021 10:28,87,7
989.001039769418,UR,6/9/2021 10:28,85,6.6
989.001034196637,UR,6/9/2021 10:28,82,6
989.001034196728,UR,6/9/2021 10:28,78,4.9
989.001039769611,UR,6/9/2021 10:28,84,5.8
989.001034197329,UR,6/9/2021 10:28,90,7.5
989.001039769548,UR,6/9/2021 10:28,81,5.5
989.001034197345,UR,6/9/2021 10:28,85,6.1
989.001034197375,UR,6/9/2021 10:28,81,5.5
989.001039769618,UR,6/9/2021 10:28,82,5.7
989.001039768078,UR,6/9/2021 10:28,83,6.4
989.001039768084,UR,6/9/2021 10:28,85,6.5
989.001034197421,UR,6/9/2021 10:28,84,6.1
989.001039768039,UR,6/9/2021 10:28,87,7
989.001034197186,UR,6/9/2021 10:28,84,5.6
989.001034196793,UR,6/9/2021 10:28,81,5.2
989.001034196726,UR,6/9/2021 10:28,86,6.2
989.001034197568,UR,6/9/2021 10:28,86,6.7
989.001034197465,UR,6/9/2021 10:28,85,6.1
989.001034197172,UR,6/9/2021 10:28,89,7.9
989.001039769486,UR,6/9/2021 10:28,84,5.9
989.001039769578,UR,6/9/2021 10:28,84,5.3
989.001034196885,UR,6/9/2021 10:28,82,5.3
989.001034196752,UR,6/9/2021 10:28,80,5.4
989.001039768049,UR,6/9/2021 10:28,77,4.8
989.001039769426,UR,6/9/2021 10:28,85,6.6
989.001034197144,UR,6/9/2021 10:28,94,8.5
989.001034196717,UR,6/9/2021 10:28,84,6
989.001034196754,UR,6/9/2021 10:28,89,6.6
989.001034196680,UR,6/9/2021 10:28,81,5.6
989.001039769590,UR,6/9/2021 10:28,79,5.5
989.001039768071,UR,6/9/2021 10:28,87,6.7
989.001039769665,UR,6/9/2021 10:28,76,4.8
989.001039768070,UR,6/9/2021 10:28,79,4.9
989.001039767722,UR,6/9/2021 10:28,81,5.2
989.001039769431,UR,6/9/2021 10:28,83,6.8
989.001039769389,UR,6/9/2021 10:28,85,6.3
989.001034197489,UR,6/9/2021 10:28,83,5.5
989.001034197532,UR,6/9/2021 10:28,81,5.5
989.001039769683,UR,6/9/2021 10:28,85,6.3
989.001034196647,UR,6/9/2021 10:28,82,5.2
989.001034197397,UR,6/9/2021 10:28,82,5.5
989.001034197211,UR,6/9/2021 10:28,84,6
989.001034197574,UR,6/9/2021 10:28,83,5.9
989.001034197588,UR,6/9/2021 10:28,85,6.4
989.001034197182,UR,6/9/2021 10:28,86,6.8
989.001034196716,UR,6/9/2021 10:28,88,6.7
989.001034196615,UR,6/9/2021 10:28,81,5.4
989.001039769480,UR,6/9/2021 10:28,77,5.1
989.001039767784,UR,6/9/2021 10:28,79,5.3
989.001034197382,UR,6/9/2021 10:28,83,6.1
989.001039768083,UR,6/9/2021 10:28,84,6.5
989.001039769668,UR,6/9/2021 10:28,86,6.6
989.001039768030,UR,6/9/2021 10:28,84,5.9
989.001034197434,UR,6/9/2021 10:28,83,5.6
989.001039768063,UR,6/9/2021 10:28,74,4.3
989.001034196663,UR,6/9/2021 10:28,84,6.2
989.001034195401,UR,6/9/2021 10:28,87,7.4
989.001039768022,UR,6/9/2021 10:28,79,5.2
989.001039768086,UR,6/9/2021 10:28,81,5
NA,UR,6/9/2021 10:28,86,6.5
989.001034197372,UR,6/9/2021 10:28,85,6.3
989.001034197223,UR,6/9/2021 10:28,81,5.8
989.001039769530,UR,6/9/2021 10:28,86,6.6
989.001034196641,UR,6/9/2021 10:28,86,6.4
989.001034196648,UR,6/9/2021 10:28,81,5
989.001039769395,UR,6/9/2021 10:28,85,7
NA,UR,6/9/2021 10:28,79,5
989.001034197220,UR,6/9/2021 10:28,77,4.8
989.001039767764,UR,6/9/2021 10:28,80,5.5
989.001034197311,UR,6/9/2021 10:28,87,7.2
989.001034197323,UR,6/9/2021 10:28,85,6.2
989.001039767991,UR,6/9/2021 10:28,86,6.4
989.001039768038,UR,6/9/2021 10:28,81,5.5
989.001034197286,UR,6/9/2021 10:28,84,5.9
989.001039768020,UR,6/9/2021 10:28,76,4.8
989.001039769555,UR,6/9/2021 10:28,83,6.3
989.001034197256,UR,6/9/2021 10:28,84,5.8
989.001034197240,UR,6/9/2021 10:28,85,6.3
989.001039769504,UR,6/9/2021 10:28,80,5.8
989.001034197339,UR,6/9/2021 10:28,83,7.2
989.001039768059,UR,6/9/2021 10:28,81,5.8
989.001039768338,UR,6/9/2021 10:28,85,6.6
989.001034197092,UR,6/9/2021 10:28,88,5.9
989.001034196868,UR,6/9/2021 10:28,80,4.2
989.001034196036,UR,6/9/2021 10:28,81,4.4
989.001034195373,UR,6/9/2021 10:28,81,5.4
989.001034195231,UR,6/9/2021 10:28,74,4.2
989.001034196529,UR,6/9/2021 10:28,86,6.2
989.001034194999,UR,6/9/2021 10:28,76,4.7
NA,UR,6/9/2021 10:28,65,2.6
989.001034194636,UR,6/9/2021 10:28,74,4.2
989.001034195998,UR,6/9/2021 10:28,75,4
989.001034194806,UR,6/9/2021 10:28,85,6.5
989.001034194973,UR,6/9/2021 10:28,85,5.8
989.001034194828,UR,6/9/2021 10:28,86,6.6
989.001034194647,UR,6/9/2021 10:28,87,7.3
989.001034194867,UR,6/9/2021 10:28,84,5.5
989.001034196457,UR,6/9/2021 10:28,85,5.9
989.001034196548,UR,6/9/2021 10:28,90,7.3
989.001034196370,UR,6/9/2021 10:28,83,5.6
989.001034195330,UR,6/9/2021 10:28,81,5.6
989.001034194787,UR,6/9/2021 10:28,77,4.6
989.001034195362,UR,6/9/2021 10:28,89,6.7
989.001034196521,UR,6/9/2021 10:28,89,6.4
989.001034195075,UR,6/9/2021 10:28,89,7.7
989.001034195029,UR,6/9/2021 10:28,80,5.5
989.001034196045,UR,6/9/2021 10:28,85,6.5
989.001034195069,UR,6/9/2021 10:28,84,6.2
989.001034197094,UR,6/9/2021 10:28,86,5.3
989.001034194716,UR,6/9/2021 10:28,84,6.4
989.001034194926,UR,6/9/2021 10:28,75,4.2
989.001034194802,UR,6/9/2021 10:28,73,4.3
989.001034195131,UR,6/9/2021 10:28,84,5.5
989.001034196567,UR,6/9/2021 10:28,86,6.3
989.001034196565,UR,6/9/2021 10:28,84,5.7
989.001034194912,UR,6/9/2021 10:28,79,5.2
989.001034194987,UR,6/9/2021 10:28,85,6.3
989.001034196591,UR,6/9/2021 10:28,74,4
989.001034194677,UR,6/9/2021 10:28,79,5.1
989.001034194681,UR,6/9/2021 10:28,79,5
989.001034195320,UR,6/9/2021 10:28,81,5.5
989.001034194935,UR,6/9/2021 10:28,76,4.4
989.001034194695,UR,6/9/2021 10:28,84,5.6
989.001034194705,UR,6/9/2021 10:28,80,5.7
989.001034196948,UR,6/9/2021 10:28,81,5.5
989.001034194817,UR,6/9/2021 10:28,87,6.4
989.001034196537,UR,6/9/2021 10:28,80,5.4
989.001034194778,UR,6/9/2021 10:28,74,4
989.001034194896,UR,6/9/2021 10:28,84,5.7
989.001034194982,UR,6/9/2021 10:28,89,7.3
989.001034197012,UR,6/9/2021 10:28,80,5.2
989.001034194752,UR,6/9/2021 10:28,81,5.7
989.001034194701,UR,6/9/2021 10:28,75,4.3
989.001034194697,UR,6/9/2021 10:28,79,5.2
989.001034194854,UR,6/9/2021 10:28,84,6
989.001034196430,UR,6/9/2021 10:28,84,5.8
989.001034196443,UR,6/9/2021 10:28,83,5.9
989.001034196466,UR,6/9/2021 10:28,86,6.4
989.001034196928,UR,6/9/2021 10:28,87,5.7
989.001034194863,UR,6/9/2021 10:28,75,4.6
989.001034194775,UR,6/9/2021 10:28,79,5.2
989.001034196558,UR,6/9/2021 10:28,80,5.5
989.001034194777,UR,6/9/2021 10:28,87,6.3
989.001034195042,UR,6/9/2021 10:28,71,3.8
989.001034194702,UR,6/9/2021 10:28,76,4.5
989.001034195964,UR,6/9/2021 10:28,80,5.5
989.001034194846,UR,6/9/2021 10:28,86,6.5
NA,UR,6/9/2021 10:28,88,6.7
989.001034196413,UR,6/9/2021 10:28,79,5.4
NA,UR,6/9/2021 10:28,86,6.1
989.001034197018,UR,6/9/2021 10:28,80,5.3
989.001034195113,UR,6/9/2021 10:28,77,5
989.001034194921,UR,6/9/2021 10:28,80,5.3
989.001034196550,UR,6/9/2021 10:28,76,4.4
989.001034195968,UR,6/9/2021 10:28,85,6.3
989.001034194871,UR,6/9/2021 10:28,89,7.2
989.001034194959,UR,6/9/2021 10:28,75,4
989.001034194845,UR,6/9/2021 10:28,81,5.8
989.001034194766,UR,6/9/2021 10:28,85,6.1
NA,UR,6/9/2021 10:28,85,6.2
989.001034196485,UR,6/9/2021 10:28,85,5.8
989.001034195110,UR,6/9/2021 10:28,85,6.3
989.001034197016,UR,6/9/2021 10:28,84,5.9
989.001034194746,UR,6/9/2021 10:28,84,5.6
989.001034195130,UR,6/9/2021 10:28,85,6
989.001034196431,UR,6/9/2021 10:28,78,4.8
989.001034196474,UR,6/9/2021 10:28,85,6
989.001034195273,UR,6/9/2021 10:28,80,5.5
989.001034194632,UR,6/9/2021 10:28,78,4.8
989.001034195018,UR,6/9/2021 10:28,77,4.5
989.001034196102,UR,6/9/2021 10:28,74,4.2
989.001034196428,UR,6/9/2021 10:28,77,4.6
989.001034196937,UR,6/9/2021 10:28,77,4.4
989.001034196570,UR,6/9/2021 10:28,84,5.6
989.001034194829,UR,6/9/2021 10:28,74,4
989.001034196906,UR,6/9/2021 10:28,77,4.8
989.001034195269,UR,6/9/2021 10:28,84,6.2
989.001034196526,UR,6/9/2021 10:28,77,5.1
989.001034194997,UR,6/9/2021 10:28,78,5
989.001034195150,UR,6/9/2021 10:28,88,6.8
989.001034195054,UR,6/9/2021 10:28,76,4.6
989.001034195214,UR,6/9/2021 10:28,90,7.4
989.001034195190,UR,6/9/2021 10:28,79,4.6
989.001034196524,UR,6/9/2021 10:28,90,7.5
989.001034195089,UR,6/9/2021 10:28,74,4.1
989.001034194971,UR,6/9/2021 10:28,85,6.3
989.001034197038,UR,6/9/2021 10:28,86,6.1
989.001034194645,UR,6/9/2021 10:28,77,4.7
989.001034195252,UR,6/9/2021 10:28,76,4.6
989.001034196068,UR,6/9/2021 10:28,77,4.8
989.001034194635,UR,6/9/2021 10:28,79,4.8
989.001034194953,UR,6/9/2021 10:28,80,5
989.001034195076,UR,6/9/2021 10:28,84,5.7
989.001034196472,UR,6/9/2021 10:28,83,5.8
989.001034196516,UR,6/9/2021 10:28,79,5.1
989.001034197093,UR,6/9/2021 10:28,85,6.3
989.001034197077,UR,6/9/2021 10:28,80,5.4
989.001034194764,UR,6/9/2021 10:28,76,4.9
989.001034195375,UR,6/9/2021 10:28,83,5.6
989.001034196015,UR,6/9/2021 10:28,83,5.7
989.001034194848,UR,6/9/2021 10:28,77,4.8
989.001034194628,UR,6/9/2021 10:28,80,5.4
989.001034194886,UR,6/9/2021 10:28,84,5.5
989.001034195186,UR,6/9/2021 10:28,86,5.5
989.001034196593,UR,6/9/2021 10:28,79,4.9
989.001034197004,UR,6/9/2021 10:28,85,6.3
989.001034195992,UR,6/9/2021 10:28,75,4.5
989.001034194616,UR,6/9/2021 10:28,76,4.4
989.001034194747,UR,6/9/2021 10:28,85,6.5
989.001034197007,UR,6/9/2021 10:28,87,6.9
989.001034196276,L,6/9/2021 14:16,79,5.5
989.001034195607,L,6/9/2021 14:16,89,7.3
989.001034195728,L,6/9/2021 14:16,78,5.1
989.001034195492,L,6/9/2021 14:16,78,5.2
989.001034196196,L,6/9/2021 14:16,79,4.7
989.001034196075,L,6/9/2021 14:16,79,4.6
989.001034196025,L,6/9/2021 14:16,82,5.9
989.001039769306,L,6/9/2021 14:16,85,5.6
989.001034197110,L,6/9/2021 14:16,77,4.9
989.001034195196,L,6/9/2021 14:16,76,4.6
989.001034195848,L,6/9/2021 14:16,80,5.2
989.001034197150,L,6/9/2021 14:16,74,4.5
989.001034196536,L,6/9/2021 14:16,84,6.2
989.001034195463,L,6/9/2021 14:16,79,5.2
989.001034195979,L,6/9/2021 14:16,83,5.7
989.001034195903,L,6/9/2021 14:16,79,5.3
989.001034195635,L,6/9/2021 14:16,78,4.9
989.001034196022,L,6/9/2021 14:16,80,5.6
989.001034196290,L,6/9/2021 14:16,84,6.2
989.001034195791,L,6/9/2021 14:16,76,4.6
989.001034195642,L,6/9/2021 14:16,84,6.7
989.001034195794,L,6/9/2021 14:16,79,5
989.001034195934,L,6/9/2021 14:16,80,5
989.001034196264,L,6/9/2021 14:16,85,5.9
989.001034196229,L,6/9/2021 14:16,81,5.6
989.001034195980,L,6/9/2021 14:16,79,5.4
989.001034196093,L,6/9/2021 14:16,80,5.6
989.001034197529,L,6/9/2021 14:16,81,5.4
989.001034195342,L,6/9/2021 14:16,78,5.2
989.001034195817,L,6/9/2021 14:16,77,4.9
989.001034196352,L,6/9/2021 14:16,80,5
989.001034195624,L,6/9/2021 14:16,84,6.2
989.001034196162,L,6/9/2021 14:16,78,5.1
989.001034196167,L,6/9/2021 14:16,79,5.1
989.001034196368,L,6/9/2021 14:16,76,4.8
989.001039768551,L,6/9/2021 14:16,77,4.7
989.001034197140,L,6/9/2021 14:16,80,5.3
989.001034195411,L,6/9/2021 14:16,80,5.1
989.001034196380,L,6/9/2021 14:16,82,5.6
989.001034195619,L,6/9/2021 14:16,80,5.4
989.001034195882,L,6/9/2021 14:16,77,4.6
989.001034195778,L,6/9/2021 14:16,84,5.7
989.001034195975,L,6/9/2021 14:16,82,5.9
989.001034196391,L,6/9/2021 14:16,84,6.1
989.001034196158,L,6/9/2021 14:16,80,5.3
989.001034195978,L,6/9/2021 14:16,79,5.2
989.001034195740,L,6/9/2021 14:16,77,4.7
NA,L,6/9/2021 14:16,78,4.7
989.001034195912,L,6/9/2021 14:16,81,5.6
989.001034196142,L,6/9/2021 14:16,77,4.9
989.001034195803,L,6/9/2021 14:16,74,4.1
989.001034196163,L,6/9/2021 14:16,81,5.5
989.001034195797,L,6/9/2021 14:16,81,6
989.001034195746,L,6/9/2021 14:16,83,5.6
989.001034196121,L,6/9/2021 14:16,84,6.2
989.001034196219,L,6/9/2021 14:16,75,4.6
989.001034195676,L,6/9/2021 14:16,81,5.8
989.001034195798,L,6/9/2021 14:16,82,5.3
989.001034195617,L,6/9/2021 14:16,84,6.2
989.001034196181,L,6/9/2021 14:16,81,5.3
989.001034196274,L,6/9/2021 14:16,77,5
989.001034196201,L,6/9/2021 14:16,83,5.6
989.001034195634,L,6/9/2021 14:16,84,5.5
989.001034196267,L,6/9/2021 14:16,77,5
989.001034196149,L,6/9/2021 14:16,80,5.4
NA,L,6/9/2021 14:16,84,6.3
989.001039767906,L,6/9/2021 14:16,87,6.7
989.001039768959,L,6/9/2021 14:16,77,4.8
989.001034195614,L,6/9/2021 14:16,85,6.2
989.001034195907,L,6/9/2021 14:16,83,5.7
989.001034196085,L,6/9/2021 14:16,86,6.6
989.001034195461,L,6/9/2021 14:16,81,5.8
989.001034195795,L,6/9/2021 14:16,84,6
989.001034195657,L,6/9/2021 14:16,80,5.3
989.001034195751,L,6/9/2021 14:16,85,6.8
989.001034196255,L,6/9/2021 14:16,83,5.8
989.001034195727,L,6/9/2021 14:16,80,5.6
989.001034195854,L,6/9/2021 14:16,80,5.4
989.001034197104,L,6/9/2021 14:16,79,5.1
989.001034196039,L,6/9/2021 14:16,86,6.7
989.001034196178,L,6/9/2021 14:16,77,4.8
989.001034196359,L,6/9/2021 14:16,81,5.4
989.001034196246,L,6/9/2021 14:16,77,4.1
NA,L,6/9/2021 14:16,65,3
989.001034195444,L,6/9/2021 14:16,79,4.8
989.001034196209,L,6/9/2021 14:16,85,6.5
989.001034195308,L,6/9/2021 14:16,79,5.4
989.001034195892,L,6/9/2021 14:16,83,6.2
989.001039769089,L,6/9/2021 14:16,84,5.4
989.001034196105,L,6/9/2021 14:16,85,6.1
989.001034197510,L,6/9/2021 14:16,80,5.2
989.001034195851,L,6/9/2021 14:16,84,5.4
989.001034195730,L,6/9/2021 14:16,82,6
989.001034196169,L,6/9/2021 14:16,85,5.9
989.001034195436,L,6/9/2021 14:16,79,4.7
989.001034196127,L,6/9/2021 14:16,74,4.7
989.001034196664,L,6/9/2021 14:16,80,5.3
989.001034196205,L,6/9/2021 14:16,81,5.5
989.001034196400,L,6/9/2021 14:16,80,5.4
989.001039768856,L,6/9/2021 14:16,84,6.1
989.001039768789,L,6/9/2021 14:16,86,6.6
989.001039769256,L,6/9/2021 14:16,84,6.3
989.001039768782,L,6/9/2021 14:16,83,6
989.001039768787,L,6/9/2021 14:16,84,6.2
989.001039769263,L,6/9/2021 14:16,88,6.7
989.001039769250,L,6/9/2021 14:16,83,6.9
989.001039768724,L,6/9/2021 14:16,89,7.6
989.001039768877,L,6/9/2021 14:16,79,5.1
989.001039767669,L,6/9/2021 14:16,89,7.9
989.001039769282,L,6/9/2021 14:16,84,6.4
989.001039767607,L,6/9/2021 14:16,89,7.4
989.001039769228,L,6/9/2021 14:16,85,5.9
989.001039769194,L,6/9/2021 14:16,85,6.5
989.001039769334,L,6/9/2021 14:16,85,6.6
989.001039768676,L,6/9/2021 14:16,94,9.1
989.001039768619,L,6/9/2021 14:16,83,6.5
989.001039767673,L,6/9/2021 14:16,87,6.8
989.001039769409,L,6/9/2021 14:16,84,6.1
989.001039768838,L,6/9/2021 14:16,94,9.6
989.001039769364,L,6/9/2021 14:16,86,6.3
989.001039768833,L,6/9/2021 14:16,84,5.9
989.001039767596,L,6/9/2021 14:16,85,6.1
989.001039769312,L,6/9/2021 14:16,94,9.1
989.001039768662,L,6/9/2021 14:16,95,9.4
989.001039768811,L,6/9/2021 14:16,89,7.8
989.001039768794,L,6/9/2021 14:16,91,8.1
989.001039768805,L,6/9/2021 14:16,85,6.5
989.001039769346,L,6/9/2021 14:16,84,6.5
989.001039768669,L,6/9/2021 14:16,84,5.8
989.001039768637,L,6/9/2021 14:16,88,7.5
989.001039767620,L,6/9/2021 14:16,90,8.1
989.001039768814,L,6/9/2021 14:16,91,8.6
989.001039769483,L,6/9/2021 14:16,84,6.1
989.001039769427,L,6/9/2021 14:16,80,5.5
989.001039767717,L,6/9/2021 14:16,94,9.6
989.001039768679,L,6/9/2021 14:16,95,9.2
989.001039767678,L,6/9/2021 14:16,89,7.8
989.001039767660,L,6/9/2021 14:16,85,6.3
989.001039767625,L,6/9/2021 14:16,87,7.5
989.001039769257,L,6/9/2021 14:16,85,6.7
989.001039769331,L,6/9/2021 14:16,84,6.1
989.001039768777,L,6/9/2021 14:16,91,7.9
989.001039768675,L,6/9/2021 14:16,85,6.6
989.001039768641,L,6/9/2021 14:16,89,7.2
989.001039769230,L,6/9/2021 14:16,90,7.6
989.001039768204,L,6/9/2021 14:16,86,6
989.001039768937,L,6/9/2021 14:16,89,7.4
989.001039768917,L,6/9/2021 14:16,90,7.6
989.001039767850,L,6/9/2021 14:16,93,8.1
989.001039768485,L,6/9/2021 14:16,88,6.7
989.001039768534,L,6/9/2021 14:16,90,7.7
989.001039769156,L,6/9/2021 14:16,94,8.2
989.001039767841,L,6/9/2021 14:16,92,7.5
989.001039768918,L,6/9/2021 14:16,91,7.6
989.001039768674,L,6/9/2021 14:16,93,8.4
989.001039768094,L,6/9/2021 14:16,84,5.9
989.001039767989,L,6/9/2021 14:16,86,6.8
989.001039768546,L,6/9/2021 14:16,91,7.7
989.001039767638,L,6/9/2021 14:16,91,8.1
989.001039768905,L,6/9/2021 14:16,94,8.3
989.001039768592,L,6/9/2021 14:16,89,7.7
989.001039768134,L,6/9/2021 14:16,84,5.8
NA,L,6/9/2021 14:16,80,4.8
989.001039768119,L,6/9/2021 14:16,88,7.4
989.001039769148,L,6/9/2021 14:16,84,6.2
989.001039768992,L,6/9/2021 14:16,99,10.3
989.001039769057,L,6/9/2021 14:16,91,7.3
989.001039769187,L,6/9/2021 14:16,96,9.5
989.001039769215,L,6/9/2021 14:16,88,7
989.001039768228,L,6/9/2021 14:16,96,8.1
989.001039767939,L,6/9/2021 14:16,86,6.4
989.001039767836,L,6/9/2021 14:16,91,7.5
989.001039768854,L,6/9/2021 14:16,90,6.9
989.001039769162,L,6/9/2021 14:16,85,6.5
989.001039768408,L,6/9/2021 14:16,87,6.9
989.001039768910,L,6/9/2021 14:16,95,9.1
989.001039769100,L,6/9/2021 14:16,87,6.9
989.001039768923,L,6/9/2021 14:16,88,6.7
989.001039768182,L,6/9/2021 14:16,87,7.2
989.001039767907,L,6/9/2021 14:16,93,8.3
989.001039768284,L,6/9/2021 14:16,88,6.6
989.001039768414,L,6/9/2021 14:16,83,6.3
989.001039769091,L,6/9/2021 14:16,90,7.3
989.001039768269,L,6/9/2021 14:16,85,5.8
989.001039769035,L,6/9/2021 14:16,91,8
989.001039768968,L,6/9/2021 14:16,81,5.8
989.001039769131,L,6/9/2021 14:16,90,7.2
989.001039767830,L,6/9/2021 14:16,88,6.7
989.001039767919,L,6/9/2021 14:16,89,7
989.001039768620,L,6/9/2021 14:16,93,8.7
989.001039767616,L,6/9/2021 14:16,85,6.3
989.001039769227,L,6/9/2021 14:16,88,7.1
989.001039769076,L,6/9/2021 14:16,89,7.4
989.001039767950,L,6/9/2021 14:16,91,7.6
989.001039767806,L,6/9/2021 14:16,94,8.4
989.001039768393,L,6/9/2021 14:16,83,5.4
989.001039768210,L,6/9/2021 14:16,89,6.8
989.001039768953,L,6/9/2021 14:16,94,8.3
989.001039768965,L,6/9/2021 14:16,89,7.3
989.001039768557,L,6/9/2021 14:16,90,7.8
989.001039769383,L,6/9/2021 14:16,85,6.3
989.001039768405,L,6/9/2021 14:16,86,6.4
989.001039769122,L,6/9/2021 14:16,89,7.3
989.001039768137,L,6/9/2021 14:16,90,7.3
989.001039768616,L,6/9/2021 14:16,85,6.1
989.001039768997,L,6/9/2021 14:16,91,7.6
989.001039768547,L,6/9/2021 14:16,90,7.4
989.001039768466,L,6/9/2021 14:16,86,7.1
989.001039767674,L,6/9/2021 14:16,88,7
989.001039768942,L,6/9/2021 14:16,88,7.6
989.001039767661,L,6/9/2021 14:16,87,6.8
989.001039768109,L,6/9/2021 14:16,84,6.3
989.001039767853,L,6/9/2021 14:16,87,6.7
NA,L,6/9/2021 14:16,84,5.9
989.001039767897,L,6/9/2021 14:16,88,6.9
989.001039767800,L,6/9/2021 14:16,80,5
989.001039768251,L,6/9/2021 14:16,85,6.4
989.001039768399,L,6/9/2021 14:16,86,6.5
989.001039769271,L,6/9/2021 14:16,82,5.8
989.001039768529,L,6/9/2021 14:16,94,8.6
989.001039767791,L,6/9/2021 14:16,88,7.5
989.001039769004,L,6/9/2021 14:16,89,7
989.001039767913,L,6/9/2021 14:16,82,6.7
989.001039768197,L,6/9/2021 14:16,89,7.4
989.001039769184,L,6/9/2021 14:16,88,7.7
989.001039767639,L,6/9/2021 14:16,85,6.7
989.001039768518,L,6/9/2021 14:16,88,7
989.001039768948,L,6/9/2021 14:16,86,6.9
989.001039768473,L,6/9/2021 14:16,88,7.4
989.001039768243,L,6/9/2021 14:16,89,7.1
989.001039768922,L,6/9/2021 14:16,86,6.6
